,realized_pnl,gross_sale_value,gross_buy_value,transaction_cost
2020-01-02,0.0,0.24,0.23952047952047956,0.0004795204795204795
2020-01-03,0.0,0.0,0.0,0.0
2020-01-06,0.004182102321306314,0.09414214228134628,0.09395404609297196,0.00018809618837431827
2020-01-07,0.0,0.0,0.0,0.0
2020-01-08,0.0,0.02997002997002997,0.02991014979026967,5.988017976029964e-05
2020-01-09,-0.00017152571650375648,0.07480349925852121,0.07465404171754515,0.00014945754097606638
2020-01-10,-0.00033238376997874906,0.004592935807375786,0.004583759112455955,9.176694919831741e-06
2020-01-13,0.0,0.0,0.0,0.0
2020-01-14,0.0,0.0,0.0,0.0
2020-01-15,0.0,0.0,0.0,0.0
2020-01-16,0.0054343858470979195,0.03534453563736759,0.03527391718454568,7.061845282191326e-05
2020-01-17,0.0,0.0,0.0,0.0
2020-01-20,0.0,0.0,0.0,0.0
2020-01-21,0.0005563347038652092,0.002558048118495817,0.002552937133244069,5.110985251739886e-06
2020-01-22,0.0022191800218168355,0.03484115359910466,0.03477154090460096,6.961269450370561e-05
2020-01-23,0.0033114370990417006,0.08794743644980288,0.08777171729605701,0.0001757191537458599
2020-01-24,0.0,0.0,0.0,0.0
2020-01-27,0.0008975537333931061,0.0344087321160822,0.034339983400565544,6.874871551664773e-05
2020-01-28,0.0002230446244785944,0.033734223007167684,0.033666821962198314,6.7401044969366e-05
2020-01-29,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0
2020-02-03,0.00012969527445041512,0.0024790154413303167,0.002474062363525461,4.953077804855778e-06
2020-02-04,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0
2020-02-06,0.0020886053127573165,0.027063630287782293,0.027009557100394117,5.407318738817641e-05
2020-02-07,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0
2020-02-11,0.00010945675383341736,0.025109456753833415,0.025059288009070514,5.0168744762903934e-05
2020-02-12,-0.0004116808747058859,0.024617963129829373,0.02456877639030923,4.9186739520138594e-05
2020-02-13,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0
2020-02-19,0.0016649615318164446,0.05503629563978311,0.05492633301113219,0.0001099626286509153
2020-02-20,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0
2020-02-26,0.00017661298979274737,0.001640156047788996,0.0016368790127284788,3.277035060517475e-06
2020-02-27,-0.012893453563240287,0.052041611371824656,0.0519376321283245,0.00010397924350014916
2020-02-28,-0.003668255179770971,0.02090052121053826,0.02085876192740032,4.1759283137938575e-05
2020-03-02,-0.001074379900434257,0.05540883416224664,0.055298127200883514,0.00011070696136313018
2020-03-03,-0.0020350237127838263,0.02090917925318396,0.020867402671259513,4.1776581924443475e-05
2020-03-04,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0
2020-03-09,-0.00030564701023414245,0.003345087768420987,0.0033384042763761872,6.683492044797174e-06
2020-03-10,-0.002472126639362185,0.042169223241147934,0.04208496904885793,8.425419229000587e-05
2020-03-11,0.0,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.0
2020-03-13,-0.00014037333658652764,0.0017582127641073476,0.0017546998514917486,3.5129126155990966e-06
2020-03-16,-0.0015765108749247168,0.001171864082608749,0.00116952269583031,2.341386778439059e-06
2020-03-17,-0.002944390321691465,0.04506986633483279,0.04497981665184611,9.004968298667891e-05
2020-03-18,-0.0032968640596020534,0.023842376480605866,0.0237947393647605,4.763711584536637e-05
2020-03-19,-0.019858279158750602,0.07820653656206805,0.07805027974576023,0.00015625681630782832
2020-03-20,-0.0055436748087711925,0.06645298370806044,0.06632021051383855,0.000132773194221899
2020-03-23,-0.005983415840452364,0.01908345225049967,0.019045323474774396,3.812877572527407e-05
2020-03-24,-0.008327526447257236,0.029997681198396187,0.029937745771426365,5.993542696982255e-05
2020-03-25,0.0,0.0,0.0,0.0
2020-03-26,-0.02342763541759366,0.05317639304041982,0.05307014650087851,0.00010624653954129833
2020-03-27,0.0,0.0,0.0,0.0
2020-03-30,-0.0028678117868211755,0.04662533291847387,0.046532175410145246,9.315750832861912e-05
2020-03-31,0.00042839743789680477,0.022428182976544156,0.022383371422145464,4.4811554398689617e-05
2020-04-01,-0.00814832040259449,0.01566234066967096,0.015631047281719573,3.1293387951390536e-05
2020-04-02,0.0,0.0,0.0,0.0
2020-04-03,0.0,0.0,0.0,0.0
2020-04-06,0.0008770506093219388,0.02363068274433466,0.023583468592997328,4.721415133733198e-05
2020-04-07,0.0,0.023583468592997328,0.023536348775628702,4.711981736862603e-05
2020-04-08,0.0,0.0,0.0,0.0
2020-04-09,0.0,0.0,0.0,0.0
2020-04-13,0.0,0.0,0.0,0.0
2020-04-14,0.0,0.0,0.0,0.0
2020-04-15,-0.009122358039831281,0.04802603509687137,0.0479300789827917,9.595611407966306e-05
2020-04-16,0.0,0.0,0.0,0.0
2020-04-17,0.0,0.0,0.0,0.0
2020-04-20,-0.00789304372341495,0.02918542870880035,0.02912711616392762,5.8312544872727964e-05
2020-04-22,-0.010450597792206046,0.041944797936440154,0.04186099214635736,8.380579008279753e-05
2020-04-23,-2.787084692802422e-05,0.02909924531699959,0.029041104966715872,5.814035028371546e-05
2020-04-24,4.91303803393478e-05,0.0012120286901594413,0.001209607054414867,2.4216357445743086e-06
2020-04-27,0.0003452503721352129,0.022863609741859307,0.022817928203913533,4.568153794577284e-05
2020-04-28,-0.005448442180358668,0.0235670267894965,0.02351993982288412,4.7086966612380615e-05
2020-04-29,-0.0025502475128693805,0.030509541186596198,0.030448583062347257,6.095812424894346e-05
2020-04-30,-0.004446971463513758,0.015997259460661436,0.015965296904296475,3.196255636495791e-05
2020-05-04,-0.002232171151768239,0.04642321600080143,0.046330462322478144,9.275367832327957e-05
2020-05-05,0.0027319309392967194,0.04010082916792048,0.040020707631121435,8.012153679904192e-05
2020-05-06,-0.0008190605862268552,0.02141568146776099,0.02137289289339983,4.278857436116082e-05
2020-05-07,0.0,0.0,0.0,0.0
2020-05-08,-0.0023630873867278358,0.04633980520333711,0.04624721817995382,9.258702338329094e-05
2020-05-11,0.0,0.0,0.0,0.0
2020-05-12,-0.0046598873945627685,0.02116910634911164,0.021126810432330195,4.229591678144184e-05
2020-05-13,0.0,0.0,0.0,0.0
2020-05-14,0.0,0.0,0.0,0.0
2020-05-15,0.0,0.0,0.0,0.0
2020-05-18,0.0,0.0,0.0,0.0
2020-05-19,0.001309635295420155,0.036868397567641646,0.03679473443563837,7.366313200328001e-05
2020-05-20,0.0,0.0,0.0,0.0
2020-05-21,0.0,0.0,0.0,0.0
2020-05-22,0.0,0.0,0.0,0.0
2020-05-25,0.0,0.0,0.0,0.0
2020-05-26,0.0028490440996632588,0.02331992927241181,0.02327333600713226,4.659326527954407e-05
2020-05-27,0.0,0.0,0.0,0.0
2020-05-28,0.0,0.0,0.0,0.0
2020-05-29,0.0,0.0,0.0,0.0
2020-06-01,0.00024138754841137694,0.0011041157251757334,0.0011019096997508043,2.2060254249265376e-06
2020-06-02,0.0,0.0,0.0,0.0
2020-06-03,0.001777525025910226,0.005273925544230968,0.005263388230456277,1.0537313774687244e-05
2020-06-04,0.015861702823890475,0.05031244604211661,0.050211921674400105,0.00010052436771651672
2020-06-05,0.0001014262317162052,0.0009500621059678361,0.0009481638799818865,1.8982259859497226e-06
2020-06-08,0.0002292983305217383,0.0014717445757890637,0.0014688040271860882,2.9405486029751517e-06
2020-06-09,-0.0012587195904739735,0.0043102516876455076,0.0043016397961617,8.611891483807208e-06
2020-06-10,0.0,0.0,0.0,0.0
2020-06-12,0.0,0.0,0.0,0.0
2020-06-15,0.0,0.0,0.0,0.0
2020-06-16,0.0,0.0,0.0,0.0
2020-06-17,0.0,0.0,0.0,0.0
2020-06-18,0.0,0.0,0.0,0.0
2020-06-19,0.000310593994163628,0.0019147965381038179,0.0019109707707949193,3.825767308898737e-06
2020-06-22,0.0034758800243918217,0.022998487912781827,0.022952536887981066,4.59510248007629e-05
2020-06-23,0.0006102319074756707,0.001726501293135968,0.0017230517401027297,3.4495530332386974e-06
2020-06-24,0.010469564957071315,0.0557802550268049,0.05566880596581228,0.0001114490609926172
2020-06-25,0.0,0.0,0.0,0.0
2020-06-26,0.0,0.0,0.0,0.0
2020-06-29,0.0,0.0,0.0,0.0
2020-06-30,0.0,0.0,0.0,0.0
2020-07-01,0.0005658831776219096,0.0016369571063891753,0.001633686462819966,3.270643569209141e-06
2020-07-02,0.0,0.0,0.0,0.0
2020-07-03,0.0,0.0,0.0,0.0
2020-07-06,0.0,0.0,0.0,0.0
2020-07-07,0.0,0.0,0.0,0.0
2020-07-08,0.0004444851067777651,0.026795023093298516,0.026741486583621597,5.353650967692012e-05
2020-07-09,0.0,0.0,0.0,0.0
2020-07-10,0.0,0.0,0.0,0.0
2020-07-13,0.0,0.0,0.0,0.0
2020-07-14,0.0,0.0,0.0,0.0
2020-07-15,0.0,0.0,0.0,0.0
2020-07-16,0.0,0.0,0.0,0.0
2020-07-17,0.0,0.0,0.0,0.0
2020-07-20,0.000982376796184385,0.0021788435758021475,0.002174490241984361,4.353333817786509e-06
2020-07-21,0.0038046419339953412,0.006546493739517301,0.006533413831945838,1.307990757146314e-05
2020-07-22,0.030603071396698513,0.04882576576938411,0.04872821179182291,9.755397756120702e-05
2020-07-23,0.0,0.0,0.0,0.0
2020-07-24,0.0,0.0,0.0,0.0
2020-07-27,0.00012584883414647392,0.001371821512116652,0.0013690806099945377,2.7409021221111893e-06
2020-07-28,0.0,0.0,0.0,0.0
2020-07-29,0.0,0.0,0.0,0.0
2020-07-30,0.0,0.0,0.0,0.0
2020-07-31,0.0,0.0,0.0,0.0
2020-08-03,0.0,0.0,0.0,0.0
2020-08-04,0.0046243242031832,0.05118163462346153,0.05107937361522284,0.00010226100823868438
2020-08-05,0.004171172038173828,0.052500040133384177,0.05239514494830249,0.00010489518508168666
2020-08-06,0.003725082276525685,0.021393671500165426,0.0213509269017635,4.274459840192893e-05
2020-08-07,0.0,0.0,0.0,0.0
2020-08-10,0.0,0.0,0.0,0.0
2020-08-11,0.0,0.0,0.0,0.0
2020-08-12,0.0,0.0,0.0,0.0
2020-08-13,0.0,0.0,0.0,0.0
2020-08-14,0.0,0.0,0.0,0.0
2020-08-17,0.0,0.0,0.0,0.0
2020-08-18,0.0,0.0,0.0,0.0
2020-08-19,0.0,0.0,0.0,0.0
2020-08-20,0.0,0.0,0.0,0.0
2020-08-21,0.0,0.0,0.0,0.0
2020-08-24,0.0,0.0,0.0,0.0
2020-08-25,0.0,0.0,0.0,0.0
2020-08-26,0.0,0.0,0.0,0.0
2020-08-27,0.00024943916770161763,0.0015782635884665195,0.00157511021466339,3.1533738031299096e-06
2020-08-28,0.0,0.0,0.0,0.0
2020-08-31,0.002167951258365483,0.01989221141332861,0.0198524667351801,3.9744678148508713e-05
2020-09-01,0.0,0.0,0.0,0.0
2020-09-02,0.0,0.0,0.0,0.0
2020-09-03,0.0,0.0,0.0,0.0
2020-09-04,0.0,0.0,0.0,0.0
2020-09-08,0.0,0.0,0.0,0.0
2020-09-09,0.0,0.0,0.0,0.0
2020-09-10,0.0,0.0,0.0,0.0
2020-09-11,0.003552441044654242,0.02669743149997495,0.026644089978496484,5.334152147847143e-05
2020-09-14,0.00403913585504708,0.02907708044106432,0.029018984376247014,5.8096064817311336e-05
2020-09-15,0.002812279680141422,0.02266474641532152,0.0226194622066995,4.528420862202102e-05
2020-09-16,0.0041059128902128225,0.056899554838167526,0.056785869413915446,0.00011368542425208299
2020-09-17,0.0,0.0,0.0,0.0
2020-09-18,0.0,0.0,0.0,0.0
2020-09-21,0.0,0.0,0.0,0.0
2020-09-22,0.0016354853640524886,0.021807346544883803,0.021763775422916003,4.3571121967799806e-05
2020-09-23,0.0,0.0,0.0,0.0
2020-09-24,0.0,0.0,0.0,0.0
2020-09-25,0.020063007078341067,0.0511619818779417,0.05105976013592783,0.00010222174201386953
2020-09-28,-0.004314166219704596,0.03420380276999146,0.034135463503717746,6.83392662737092e-05
2020-09-29,0.0,0.0,0.0,0.0
2020-09-30,0.0,0.0,0.0,0.0
2020-10-01,0.0,0.0,0.0,0.0
2020-10-02,0.0,0.0,0.0,0.0
2020-10-05,0.0,0.0,0.0,0.0
2020-10-06,-0.003806780547629971,0.06767521007768229,0.06753999487273188,0.0001352152049504142
2020-10-07,0.0,0.0,0.0,0.0
2020-10-08,0.00029069574270505603,0.04486716266743027,0.044777517986776066,8.964468065420633e-05
2020-10-09,0.0,0.0,0.0,0.0
2020-10-13,0.0,0.0,0.0,0.0
2020-10-14,0.0,0.0,0.0,0.0
2020-10-15,-0.00044788147856651976,0.026396924048267933,0.026344182941278396,5.2741106989546334e-05
2020-10-16,0.0,0.0,0.0,0.0
2020-10-19,-5.229223660149426e-05,0.0018538964632618727,0.0018501923744241866,3.70408883768606e-06
2020-10-20,0.0021351387681424884,0.05453028371644498,0.054421332100627905,0.00010895161581707287
2020-10-21,0.004887177451901318,0.03223436375898403,0.03216995943578925,6.440432319477329e-05
2020-10-22,0.0011256537803825601,0.028739199036609576,0.02868177805951345,5.742097709612302e-05
2020-10-23,0.0,0.0,0.0,0.0
2020-10-26,0.0,0.0,0.0,0.0
2020-10-27,8.377246122305283e-05,0.026863134345362274,0.026809461749267644,5.367259609462992e-05
2020-10-28,0.0,0.0,0.0,0.0
2020-10-29,0.00030026925519122675,0.026652659775362648,0.02659940770787941,5.3252067483242055e-05
2020-10-30,0.0,0.0,0.0,0.0
2020-11-03,0.0,0.0,0.0,0.0
2020-11-04,-0.025112954914339895,0.03982211002072505,0.03974254536533897,7.956465538606402e-05
2020-11-05,0.0,0.0,0.0,0.0
2020-11-06,0.0018014452371123814,0.02840085294499179,0.02834410798406274,5.674496092905454e-05
2020-11-09,0.0011203540642902854,0.028468603316407368,0.02841172299010086,5.688032630650822e-05
2020-11-10,0.0,0.0,0.0,0.0
2020-11-11,0.0,0.0,0.0,0.0
2020-11-12,0.010219867155613389,0.051931529976959594,0.05182777067630632,0.00010375930065326591
2020-11-13,0.0,0.0,0.0,0.0
2020-11-16,0.0003488480216057015,0.0022117188018820734,0.0022072997832968946,4.419018585178968e-06
2020-11-17,0.0,0.0,0.0,0.0
2020-11-18,0.0,0.0,0.0,0.0
2020-11-19,0.0,0.0,0.0,0.0
2020-11-23,0.0,0.0,0.0,0.0
2020-11-24,0.0,0.0,0.0,0.0
2020-11-25,0.0,0.0,0.0,0.0
2020-11-26,0.00514340959606629,0.03249165884818337,0.0324267404488863,6.491839929706967e-05
2020-11-27,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,0.0
2020-12-01,-0.003266556422838125,0.046499951899742514,0.04640704490293982,9.290699680268234e-05
2020-12-02,0.0,0.0,0.0,0.0
2020-12-03,0.002365415612622792,0.035449018961949255,0.03537819175123607,7.082721071318534e-05
2020-12-04,0.0,0.0,0.0,0.0
2020-12-07,0.0,0.0,0.0,0.0
2020-12-08,0.0,0.0,0.0,0.0
2020-12-09,0.0,0.0,0.0,0.0
2020-12-10,-0.002165479583343517,0.04760102873923712,0.04750592178870918,9.510695052794629e-05
2020-12-11,0.0,0.0,0.0,0.0
2020-12-14,0.000305664458994432,0.002456801699537281,0.0024518930048329107,4.908694704370193e-06
2020-12-15,0.0,0.0,0.0,0.0
2020-12-16,0.0,0.0,0.0,0.0
2020-12-17,0.0030559866249654124,0.03347521834445899,0.033408334791323206,6.68835531357822e-05
2020-12-18,0.007061750300143686,0.08589520044025134,0.08572358165815294,0.0001716187820984043
2020-12-21,0.0,0.0,0.0,0.0
2020-12-22,0.0,0.0,0.0,0.0
2020-12-23,0.0,0.0,0.0,0.0
2020-12-28,-0.0006096714853454887,0.005655556134906333,0.005644256322448978,1.129981245735531e-05
2020-12-29,0.0,0.0,0.0,0.0
2020-12-30,0.0,0.0,0.0,0.0
2021-01-04,0.0,0.0,0.0,0.0
2021-01-05,0.0005152164362566596,0.0028952953604401755,0.00288951055452521,5.784805914965386e-06
2021-01-06,0.0,0.0,0.0,0.0
2021-01-07,-0.0018358608755526837,0.09778200403976056,0.09758663540032048,0.00019536863944008103
2021-01-08,0.0005279259952248122,0.002873366977318015,0.0028676259843563407,5.740992961674356e-06
2021-01-11,0.0,0.0,0.0,0.0
2021-01-12,0.0,0.0,0.0,0.0
2021-01-13,0.0,0.0,0.0,0.0
2021-01-14,0.0,0.0,0.0,0.0
2021-01-15,0.0,0.0,0.0,0.0
2021-01-18,0.0,0.0,0.0,0.0
2021-01-19,0.0,0.0,0.0,0.0
2021-01-20,0.015194711534301042,0.10691606649456281,0.10670244798008817,0.000213618514474651
2021-01-21,-0.00047978811836430494,0.03239722230104545,0.032332492586158244,6.47297148872037e-05
2021-01-22,0.0,0.0,0.0,0.0
2021-01-26,0.0,0.0,0.0,0.0
2021-01-27,0.012260696724982534,0.0682578698498569,0.06812149048951754,0.00013637936033937444
2021-01-28,0.0,0.0,0.0,0.0
2021-01-29,0.0,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0,0.0
2021-02-02,0.0,0.0,0.0,0.0
2021-02-03,0.0,0.0,0.0,0.0
2021-02-04,0.0,0.0,0.0,0.0
2021-02-05,0.0,0.0,0.0,0.0
2021-02-08,0.0,0.0,0.0,0.0
2021-02-09,0.0,0.0,0.0,0.0
2021-02-10,0.0,0.0,0.0,0.0
2021-02-11,0.0,0.0,0.0,0.0
2021-02-12,0.0,0.0,0.0,0.0
2021-02-17,0.0,0.0,0.0,0.0
2021-02-18,0.0,0.0,0.0,0.0
2021-02-19,0.0,0.0,0.0,0.0
2021-02-22,0.0006030273721563384,0.0031159121693774337,0.003109686570637407,6.225598740014841e-06
2021-02-23,0.016956872594633125,0.08034487684222649,0.0801843476177665,0.000160529224459993
2021-02-24,-0.001009033790520303,0.03077210695080833,0.030710624219637883,6.148273117044622e-05
2021-02-25,0.0,0.0,0.0,0.0
2021-02-26,0.0,0.0,0.0,0.0
2021-03-01,0.010472883576508387,0.09111623961853506,0.09093418918972679,0.00018205042880826188
2021-03-02,0.0,0.0,0.0,0.0
2021-03-03,-2.840532739517565e-05,0.060422106113562406,0.06030138262482402,0.00012072348873838643
2021-03-04,0.0017701006325221036,0.031920791944934114,0.03185701413885032,6.377780608378445e-05
2021-03-05,0.0,0.0,0.0,0.0
2021-03-08,-0.002481938646806284,0.047739101200673616,0.047643718381091854,9.538281958176547e-05
2021-03-09,0.0,0.0,0.0,0.0
2021-03-10,0.0,0.0,0.0,0.0
2021-03-11,0.0,0.0,0.0,0.0
2021-03-12,0.0,0.0,0.0,0.0
2021-03-15,0.0,0.0,0.0,0.0
2021-03-16,0.002064815772428158,0.03392182991127848,0.03385405402733986,6.777588393861834e-05
2021-03-17,0.004413723775520828,0.11634570375355632,0.11611324480499778,0.0002324589485585541
2021-03-18,0.0010045006703953586,0.043916769463134164,0.043829023670001035,8.77457931331352e-05
2021-03-19,-0.0029757716603006526,0.040806244370534275,0.04072471341275099,8.153095778328526e-05
2021-03-22,0.0,0.0,0.0,0.0
2021-03-23,0.0,0.0,0.0,0.0
2021-03-24,0.0,0.0,0.0,0.0
2021-03-25,0.0,0.0,0.0,0.0
2021-03-26,0.0033530037020996772,0.03535537637197561,0.0352847362593443,7.064011263131991e-05
2021-03-29,0.0007710688923317073,0.0032756412302860417,0.003269096492563186,6.544737722849227e-06
2021-03-30,0.013898692503532052,0.06089319672009673,0.06077153199138525,0.00012166472871148199
2021-03-31,0.0,0.0,0.0,0.0
2021-04-01,0.02266654230960793,0.07449431298591425,0.0743454731997286,0.00014883978618564285
2021-04-05,0.0,0.0,0.0,0.0
2021-04-06,0.0027502248052530933,0.03803496106459739,0.0379589671363964,7.599392820099378e-05
2021-04-07,0.00349490476481496,0.03847557466795112,0.038398700392890284,7.687427506084141e-05
2021-04-08,-5.788082051537136e-05,0.03834081957237491,0.03826421453826428,7.660503411063919e-05
2021-04-09,0.0,0.0,0.0,0.0
2021-04-12,0.0,0.0,0.0,0.0
2021-04-13,0.001806315600564612,0.038428757821264835,0.03835197708635721,7.678073490762204e-05
2021-04-14,0.0,0.0,0.0,0.0
2021-04-15,0.0,0.0,0.0,0.0
2021-04-16,0.025753093719596942,0.08378166173013435,0.08361426580260162,0.00016739592753273598
2021-04-19,0.0,0.0,0.0,0.0
2021-04-20,0.0,0.0,0.0,0.0
2021-04-22,0.0,0.0,0.0,0.0
2021-04-23,0.0033682267176904203,0.03999066893839064,0.0399107675019503,7.990143644034095e-05
2021-04-26,0.0,0.0,0.0,0.0
2021-04-27,0.004075287858332039,0.08393137356523678,0.08376367851315838,0.00016769505207839518
2021-04-28,0.005092381953380057,0.027301479874417552,0.027246931463080055,5.4548411337497606e-05
2021-04-29,0.00037858053165003015,0.040042003857011704,0.03996199985330139,8.000400371031309e-05
2021-04-30,0.0,0.0,0.0,0.0
2021-05-03,0.0021166304531186897,0.04166331652684627,0.04158007313718224,8.324338966402852e-05
2021-05-04,0.0,0.0,0.0,0.0
2021-05-05,0.0,0.0,0.0,0.0
2021-05-06,0.0,0.0,0.0,0.0
2021-05-07,0.0007699227981395985,0.003024018002747353,0.003017976008735865,6.041994011483217e-06
2021-05-10,0.0,0.0,0.0,0.0
2021-05-11,0.0,0.0,0.0,0.0
2021-05-12,0.0,0.0,0.0,0.0
2021-05-13,0.0,0.0,0.0,0.0
2021-05-14,0.0,0.0,0.0,0.0
2021-05-17,0.0,0.0,0.0,0.0
2021-05-18,0.0,0.0,0.0,0.0
2021-05-19,0.0,0.0,0.0,0.0
2021-05-20,0.0,0.0,0.0,0.0
2021-05-21,0.0,0.0,0.0,0.0
2021-05-24,0.0,0.0,0.0,0.0
2021-05-25,0.0,0.0,0.0,0.0
2021-05-26,0.001026231785694621,0.0030147003846334175,0.003008677007241543,6.023377391874961e-06
2021-05-27,0.0,0.0,0.0,0.0
2021-05-28,0.023860371971293728,0.06253007696048599,0.06240514174178372,0.0001249352187022697
2021-05-31,0.0,0.0,0.0,0.0
2021-06-01,0.0,0.0,0.0,0.0
2021-06-02,0.0,0.0,0.0,0.0
2021-06-04,0.0,0.0,0.0,0.0
2021-06-07,0.0,0.0,0.0,0.0
2021-06-08,0.02635104176179758,0.084379609772335,0.08421101914341923,0.00016859062891575423
2021-06-09,0.09710799773784981,0.19220413788323337,0.19182011363171844,0.0003840242515149518
2021-06-10,0.0027892944864579107,0.04673043009577373,0.046637062603074875,9.33674926988486e-05
2021-06-11,0.0,0.0,0.0,0.0
2021-06-14,0.0,0.0,0.0,0.0
2021-06-15,0.0,0.0,0.0,0.0
2021-06-16,0.0,0.0,0.0,0.0
2021-06-17,0.0,0.0,0.0,0.0
2021-06-18,-0.0004322401177047608,0.002175078980871312,0.0021707331687217104,4.345812149593023e-06
2021-06-21,-0.007532085375341764,0.08345414147498155,0.08328739993357301,0.00016674154140855455
2021-06-22,0.0,0.0,0.0,0.0
2021-06-23,0.0,0.0,0.0,0.0
2021-06-24,0.0,0.0,0.0,0.0
2021-06-25,0.0,0.0,0.0,0.0
2021-06-28,0.0002243729704995201,0.03977105904422709,0.03969159638879407,7.946265543302116e-05
2021-06-29,-0.0013950470701670882,0.03924078769282108,0.03916238452060765,7.840317221342873e-05
2021-06-30,0.0,0.0,0.0,0.0
2021-07-01,0.006301523529438444,0.07124352799382591,0.07110118328254954,0.00014234471127637545
2021-07-02,0.005218817932055683,0.10112887474791489,0.10092681905411284,0.00020205569380202774
2021-07-05,0.0,0.0,0.0,0.0
2021-07-06,0.0,0.0,0.0,0.0
2021-07-07,0.0,0.0,0.0,0.0
2021-07-08,0.0,0.0,0.0,0.0
2021-07-12,0.0,0.0,0.0,0.0
2021-07-13,0.0,0.0,0.0,0.0
2021-07-14,0.0,0.0,0.0,0.0
2021-07-15,0.0,0.0,0.0,0.0
2021-07-16,0.0,0.0,0.0,0.0
2021-07-19,0.0,0.0,0.0,0.0
2021-07-20,-0.001463324933628457,0.04360191585612662,0.04351479914112936,8.711671499725598e-05
2021-07-21,0.0,0.0,0.0,0.0
2021-07-22,0.0,0.0,0.0,0.0
2021-07-23,0.0,0.0,0.0,0.0
2021-07-26,0.0,0.0,0.0,0.0
2021-07-27,0.0,0.0,0.0,0.0
2021-07-28,0.0,0.0,0.0,0.0
2021-07-29,0.0,0.0,0.0,0.0
2021-07-30,0.0,0.0,0.0,0.0
2021-08-02,0.0,0.0,0.0,0.0
2021-08-03,0.0,0.0,0.0,0.0
2021-08-04,-0.0003446216597745577,0.08356802081323587,0.08340105174068195,0.00016696907255391784
2021-08-05,0.0,0.0,0.0,0.0
2021-08-06,0.0,0.0,0.0,0.0
2021-08-09,0.0,0.0,0.0,0.0
2021-08-10,0.0,0.0,0.0,0.0
2021-08-11,0.0,0.0,0.0,0.0
2021-08-12,0.0,0.0,0.0,0.0
2021-08-13,0.0,0.0,0.0,0.0
2021-08-16,0.0,0.0,0.0,0.0
2021-08-17,0.0014800834098054995,0.04211591817279366,0.04203177048413673,8.414768865693038e-05
2021-08-18,0.0,0.0,0.0,0.0
2021-08-19,0.001253876238641538,0.041850953741013726,0.041767335451820896,8.361828919283462e-05
2021-08-20,0.0,0.0,0.0,0.0
2021-08-23,0.00037856280327821514,0.04214589825509911,0.042061690666177834,8.420758892127695e-05
2021-08-24,-4.318313337676332e-05,0.0030552529596182187,0.0030491485581005,6.104401517718719e-06
2021-08-25,0.0,0.0,0.0,0.0
